STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/15/2019,0,73,80,68
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/16/2019,0,72,79,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/17/2019,0,77,84,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/18/2019,0,78,87,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/19/2019,0.15,78,86,72
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/20/2019,0,79,86,74
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/21/2019,0.37,78,88,74
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/22/2019,0.79,80,89,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/23/2019,0.02,72,75,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/24/2019,0,70,78,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/25/2019,0,69,77,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/26/2019,0,67,73,60
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/27/2019,0,66,72,60
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/28/2019,0.45,69,83,65
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/29/2019,0,74,83,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/30/2019,0,74,85,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8/31/2019,0,75,82,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/1/2019,0,70,76,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/2/2019,0.64,71,77,68
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/3/2019,0,74,81,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/4/2019,0.16,73,81,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/5/2019,0,71,74,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/6/2019,0.25,64,67,59
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/7/2019,0.04,65,76,57
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/8/2019,0,69,77,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/9/2019,0,70,77,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/10/2019,0,70,76,65
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/11/2019,0,73,84,68
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/12/2019,0.01,76,82,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/13/2019,0,64,71,57
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/14/2019,0,68,76,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/15/2019,0,74,81,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/16/2019,0,72,78,65
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/17/2019,0,69,77,59
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/18/2019,0,63,71,55
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/19/2019,0,58,68,49
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/20/2019,0,65,78,55
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/21/2019,0,70,80,59
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/22/2019,0,70,79,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/23/2019,0,74,82,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/24/2019,0,74,78,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/25/2019,0,68,76,57
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/26/2019,0,69,78,61
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/27/2019,0,66,74,56
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/28/2019,0,69,77,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/29/2019,0,74,81,65
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9/30/2019,0,66,71,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/1/2019,0,68,78,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/2/2019,0.35,77,95,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/3/2019,0.32,60,64,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/4/2019,0,62,68,50
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/5/2019,0,52,59,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/6/2019,0,63,69,58
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/7/2019,0,70,76,60
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/8/2019,0.01,62,64,58
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/9/2019,0.64,57,60,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/10/2019,0,60,72,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/11/2019,0,60,64,55
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/12/2019,0,59,68,55
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/13/2019,0,60,65,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/14/2019,0,62,70,55
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/15/2019,0,59,64,49
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/16/2019,1.02,59,66,48
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/17/2019,0,56,59,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/18/2019,0,55,61,46
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/19/2019,0,50,59,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/20/2019,0.58,53,61,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/21/2019,0,57,68,51
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/22/2019,0.46,56,64,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/23/2019,0.05,62,67,54
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/24/2019,0,57,65,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/25/2019,0,56,63,46
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/26/2019,0,58,64,50
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/27/2019,0.9,60,69,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/28/2019,0.02,58,65,51
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/29/2019,0.07,56,61,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/30/2019,0.07,61,65,58
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10/31/2019,0.19,64,68,61
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/1/2019,0.05,56,68,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/2/2019,0,45,52,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/3/2019,0,48,56,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/4/2019,0,48,56,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/5/2019,0,56,63,50
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/6/2019,0,52,56,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/7/2019,0.02,52,57,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/8/2019,0,40,41,29
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/9/2019,0,33,41,25
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/10/2019,0,44,52,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/11/2019,0,51,58,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/12/2019,0.02,47,56,25
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/13/2019,0,28,35,23
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/14/2019,0,33,46,24
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/15/2019,0,43,51,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/16/2019,0,40,42,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/17/2019,0,36,44,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/18/2019,0.46,40,43,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/19/2019,0.17,44,51,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/20/2019,0,44,48,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/21/2019,0,44,53,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/22/2019,0.04,49,52,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/23/2019,0.04,40,45,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/24/2019,0.72,44,49,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/25/2019,0,44,52,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/26/2019,0,47,56,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/27/2019,0.01,50,56,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/28/2019,0,50,53,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/29/2019,0,37,41,30
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11/30/2019,0,36,44,30
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/1/2019,0.59,33,41,29
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/2/2019,0.37,38,40,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/3/2019,0,33,38,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/4/2019,0,36,39,33
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/5/2019,0,39,44,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/6/2019,0,40,50,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/7/2019,0,38,40,29
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/8/2019,0,33,45,23
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/9/2019,1.71,46,54,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/10/2019,0.09,53,57,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/11/2019,0.35,38,40,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/12/2019,0,31,35,26
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/13/2019,1.15,39,54,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/14/2019,1.62,53,56,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/15/2019,0,46,50,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/16/2019,0.22,36,37,33
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/17/2019,1.07,34,36,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/18/2019,0,34,39,22
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/19/2019,0,23,26,17
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/20/2019,0,27,34,23
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/21/2019,0,28,37,22
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/22/2019,0,35,45,28
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/23/2019,0,41,53,33
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/24/2019,0,43,49,33
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/25/2019,0,37,47,29
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/26/2019,0,38,47,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/27/2019,0,48,52,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/28/2019,0,47,52,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/29/2019,0.36,41,44,33
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/30/2019,0.5,42,44,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12/31/2019,0,40,44,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/1/2020,0,40,42,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/2/2020,0,38,48,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/3/2020,0.13,44,48,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/4/2020,0.16,47,51,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/5/2020,0,41,49,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/6/2020,0.03,38,45,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/7/2020,0.03,40,44,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/8/2020,0,37,43,28
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/9/2020,0,29,34,24
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/10/2020,0,39,51,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/11/2020,0,50,57,46
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/12/2020,0.03,58,68,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/13/2020,0,44,48,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/14/2020,0.03,42,46,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/15/2020,0,46,52,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/16/2020,0.03,45,50,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/17/2020,0,30,34,22
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/18/2020,0.58,25,39,20
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/19/2020,0,40,46,29
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/20/2020,0,28,33,20
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/21/2020,0,26,34,19
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/22/2020,0,30,38,22
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/23/2020,0,35,44,26
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/24/2020,0,41,53,30
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/25/2020,0.89,42,50,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/26/2020,0,42,48,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/27/2020,0,40,45,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/28/2020,0,41,45,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/29/2020,0,37,41,29
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/30/2020,0,31,37,24
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1/31/2020,0.02,36,45,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/1/2020,0.04,39,43,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/2/2020,0.01,39,44,29
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/3/2020,0,42,55,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/4/2020,0.03,45,53,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/5/2020,0,44,51,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/6/2020,0.7,40,43,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/7/2020,0.28,42,54,33
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/8/2020,0,35,43,30
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/9/2020,0,37,47,29
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/10/2020,0.38,43,47,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/11/2020,0.33,45,49,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/12/2020,0.12,43,45,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/13/2020,0.31,40,44,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/14/2020,0,36,40,19
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/15/2020,0,21,30,14
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/16/2020,0,35,45,30
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/17/2020,0,41,51,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/18/2020,0,42,49,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/19/2020,0,45,51,33
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/20/2020,0,34,37,26
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/21/2020,0,28,36,20
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/22/2020,0,37,50,30
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/23/2020,0,42,54,30
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/24/2020,0,43,54,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/25/2020,0.19,45,49,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/26/2020,0.02,46,48,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/27/2020,1,43,48,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/28/2020,0,34,42,29
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2/29/2020,0,33,37,26
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/1/2020,0,32,44,25
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/2/2020,0,42,51,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/3/2020,0.28,48,53,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/4/2020,0,50,57,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/5/2020,0,46,50,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/6/2020,0.07,41,47,33
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/7/2020,0,40,48,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/8/2020,0,43,57,33
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/9/2020,0,50,64,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/10/2020,0,52,64,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/11/2020,0,51,57,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/12/2020,0.05,44,47,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/13/2020,0.3,53,71,46
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/14/2020,0,51,57,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/15/2020,0,47,54,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/16/2020,0,39,45,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/17/2020,0.18,44,54,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/18/2020,0.01,47,50,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/19/2020,1.07,46,53,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/20/2020,0,50,73,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/21/2020,0,54,67,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/22/2020,0,40,44,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/23/2020,1.28,39,46,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/24/2020,0,43,54,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/25/2020,0,44,48,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/26/2020,0,44,55,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/27/2020,0,53,68,46
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/28/2020,0.37,49,50,46
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/29/2020,0.09,48,51,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/30/2020,0.04,45,49,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",3/31/2020,0.02,43,45,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/1/2020,0,44,56,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/2/2020,0,49,60,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/3/2020,0.01,49,52,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/4/2020,0,50,58,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/5/2020,0,48,58,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/6/2020,0.06,53,63,46
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/7/2020,0,54,63,48
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/8/2020,0.18,55,64,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/9/2020,0.13,50,58,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/10/2020,0,45,49,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/11/2020,0,46,55,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/12/2020,0,49,58,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/13/2020,1.14,54,66,51
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/14/2020,0,54,57,47
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/15/2020,0,48,54,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/16/2020,0,46,50,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/17/2020,0.04,42,50,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/18/2020,0.09,44,47,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/19/2020,0,47,59,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/20/2020,0,52,55,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/21/2020,0.36,49,56,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/22/2020,0,44,52,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/23/2020,0.13,44,48,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/24/2020,0.6,46,50,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/25/2020,0,50,61,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/26/2020,0.17,49,51,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/27/2020,0,44,50,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/28/2020,0,49,64,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/29/2020,0.01,48,55,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4/30/2020,0.37,52,58,49
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/1/2020,0.22,55,62,51
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/2/2020,0,62,74,50
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/3/2020,0.11,62,73,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/4/2020,0.01,63,71,49
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/5/2020,0,53,63,47
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/6/2020,0.02,49,55,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/7/2020,0,53,66,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/8/2020,0.32,53,59,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/9/2020,0.03,42,49,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/10/2020,0,49,64,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/11/2020,0.03,52,61,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/12/2020,0,51,61,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/13/2020,0,51,62,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/14/2020,0,52,61,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/15/2020,0.03,63,78,55
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/16/2020,0.02,68,76,55
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/17/2020,0,58,64,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/18/2020,0,59,69,53
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/19/2020,0,60,70,50
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/20/2020,0,55,63,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/21/2020,0,53,61,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/22/2020,0.01,60,73,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/23/2020,0.52,62,70,54
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/24/2020,0,57,65,51
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/25/2020,0,60,66,49
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/26/2020,0,61,69,57
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/27/2020,0,62,72,57
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/28/2020,0.01,64,73,60
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/29/2020,0,66,73,61
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/30/2020,0,69,83,61
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5/31/2020,0,66,73,56
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/1/2020,0,60,72,51
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/2/2020,0,64,75,54
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/3/2020,0.55,69,80,60
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/4/2020,0.1,72,83,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/5/2020,0.79,70,78,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/6/2020,0.16,72,86,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/7/2020,0,72,78,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/8/2020,0,68,78,60
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/9/2020,0,71,81,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/10/2020,0,71,79,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/11/2020,0.77,68,74,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/12/2020,0,71,83,65
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/13/2020,0,68,73,59
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6/14/2020,0,63,71,54
